领域,年份,会议或期刊名,文章名,链接,代码仓库,数据集或基准链接,本地的下载路径,文章类别,备注
cs.AI,2021,IJCAI,Game-theoretic Analysis of Effort Allocation of Contributors to Public Projects,https://doi.org/10.24963/ijcai.2021/57,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,New Algorithms for Japanese Residency Matching,https://doi.org/10.24963/ijcai.2021/58,,,,方法型,DBLP XML fallback
cs.AI,2021,IJCAI,Fair Pairwise Exchange among Groups,https://doi.org/10.24963/ijcai.2021/59,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Reducing Bus Bunching with Asynchronous Multi-Agent Reinforcement Learning,https://doi.org/10.24963/ijcai.2021/60,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Emergent Prosociality in Multi-Agent Games Through Gifting,https://doi.org/10.24963/ijcai.2021/61,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,An Axiom System for Feedback Centralities,https://doi.org/10.24963/ijcai.2021/62,,,,系统型,DBLP XML fallback
cs.AI,2021,IJCAI,Manipulation of k-Coalitional Games on Social Networks,https://doi.org/10.24963/ijcai.2021/63,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,State-Aware Value Function Approximation with Attention Mechanism for Restless Multi-armed Bandits,https://doi.org/10.24963/ijcai.2021/64,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Budget-feasible Maximum Nash Social Welfare is Almost Envy-free,https://doi.org/10.24963/ijcai.2021/65,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Learning with Generated Teammates to Achieve Type-Free Ad-Hoc Teamwork,https://doi.org/10.24963/ijcai.2021/66,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,H-FL: A Hierarchical Communication-Efficient and Privacy-Protected Architecture for Federated Learning,https://doi.org/10.24963/ijcai.2021/67,,,,方法型,DBLP XML fallback
cs.AI,2021,IJCAI,Dominant Resource Fairness with Meta-Types,https://doi.org/10.24963/ijcai.2021/68,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Altruism Design in Networked Public Goods Games,https://doi.org/10.24963/ijcai.2021/69,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,MFVFD: A Multi-Agent Q-Learning Approach to Cooperative and Non-Cooperative Tasks,https://doi.org/10.24963/ijcai.2021/70,,,,方法型,DBLP XML fallback
cs.AI,2021,IJCAI,Data-Efficient Reinforcement Learning for Malaria Control,https://doi.org/10.24963/ijcai.2021/71,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Interacting with Explanations through Critiquing,https://doi.org/10.24963/ijcai.2021/72,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,On Smoother Attributions using Neural Stochastic Differential Equations,https://doi.org/10.24963/ijcai.2021/73,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Location Predicts You: Location Prediction via Bi-direction Speculation and Dual-level Association,https://doi.org/10.24963/ijcai.2021/74,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Addressing the Long-term Impact of ML Decisions via Policy Regret,https://doi.org/10.24963/ijcai.2021/75,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Multi-Objective Reinforcement Learning for Designing Ethical Environments,https://doi.org/10.24963/ijcai.2021/76,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Bias Silhouette Analysis: Towards Assessing the Quality of Bias Metrics for Word Embedding Models,https://doi.org/10.24963/ijcai.2021/77,,,,方法型,DBLP XML fallback
cs.AI,2021,IJCAI,Decision Making with Differential Privacy under a Fairness Lens,https://doi.org/10.24963/ijcai.2021/78,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,An Examination of Fairness of AI Models for Deepfake Detection,https://doi.org/10.24963/ijcai.2021/79,,,,方法型,DBLP XML fallback
cs.AI,2021,IJCAI,"Characteristic Examples: High-Robustness, Low-Transferability Fingerprinting of Neural Networks",https://doi.org/10.24963/ijcai.2021/80,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,GASP: Gated Attention for Saliency Prediction,https://doi.org/10.24963/ijcai.2021/81,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Explaining Self-Supervised Image Representations with Visual Probing,https://doi.org/10.24963/ijcai.2021/82,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Themis: A Fair Evaluation Platform for Computer Vision Competitions,https://doi.org/10.24963/ijcai.2021/83,,,,系统型,DBLP XML fallback
cs.AI,2021,IJCAI,Novelty Detection via Contrastive Learning with Negative Data Augmentation,https://doi.org/10.24963/ijcai.2021/84,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Zero-Shot Chinese Character Recognition with Stroke-Level Decomposition,https://doi.org/10.24963/ijcai.2021/85,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Leveraging Human Attention in Novel Object Captioning,https://doi.org/10.24963/ijcai.2021/86,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Boundary Knowledge Translation based Reference Semantic Segmentation,https://doi.org/10.24963/ijcai.2021/87,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Hierarchical Object-oriented Spatio-Temporal Reasoning for Video Question Answering,https://doi.org/10.24963/ijcai.2021/88,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Phonovisual Biases in Language: is the Lexicon Tied to the Visual World?,https://doi.org/10.24963/ijcai.2021/89,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Direction-aware Feature-level Frequency Decomposition for Single Image Deraining,https://doi.org/10.24963/ijcai.2021/90,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,TCIC: Theme Concepts Learning Cross Language and Vision for Image Captioning,https://doi.org/10.24963/ijcai.2021/91,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Chop Chop BERT: Visual Question Answering by Chopping VisualBERT's Heads,https://doi.org/10.24963/ijcai.2021/92,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Feature Space Targeted Attacks by Statistic Alignment,https://doi.org/10.24963/ijcai.2021/93,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Multi-view Feature Augmentation with Adaptive Class Activation Mapping,https://doi.org/10.24963/ijcai.2021/94,,,,,DBLP XML fallback
cs.AI,2021,IJCAI,Learning Spectral Dictionary for Local Representation of Mesh,https://doi.org/10.24963/ijcai.2021/95,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Anytime Capacity Expansion in Medical Residency Match by Monte Carlo Tree Search,https://doi.org/10.24963/ijcai.2022/1,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Socially Intelligent Genetic Agents for the Emergence of Explicit Norms,https://doi.org/10.24963/ijcai.2022/2,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,An EF2X Allocation Protocol for Restricted Additive Valuations,https://doi.org/10.24963/ijcai.2022/3,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Better Collective Decisions via Uncertainty Reduction,https://doi.org/10.24963/ijcai.2022/4,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,How Should We Vote? A Comparison of Voting Systems within Social Networks,https://doi.org/10.24963/ijcai.2022/5,,,,系统型,DBLP XML fallback
cs.AI,2022,IJCAI,Public Signaling in Bayesian Ad Auctions,https://doi.org/10.24963/ijcai.2022/6,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Mixed Strategies for Security Games with General Defending Requirements,https://doi.org/10.24963/ijcai.2022/7,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Envy-Free and Pareto-Optimal Allocations for Agents with Asymmetric Random Valuations,https://doi.org/10.24963/ijcai.2022/8,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Achieving Envy-Freeness with Limited Subsidies under Dichotomous Valuations,https://doi.org/10.24963/ijcai.2022/9,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,"Transparency, Detection and Imitation in Strategic Classification",https://doi.org/10.24963/ijcai.2022/10,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Time-Constrained Participatory Budgeting Under Uncertain Project Costs,https://doi.org/10.24963/ijcai.2022/11,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Tolerance is Necessary for Stability: Single-Peaked Swap Schelling Games,https://doi.org/10.24963/ijcai.2022/12,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,General Opinion Formation Games with Social Group Membership,https://doi.org/10.24963/ijcai.2022/13,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Fair Equilibria in Sponsored Search Auctions: The Advertisers' Perspective,https://doi.org/10.24963/ijcai.2022/14,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Understanding Distance Measures Among Elections,https://doi.org/10.24963/ijcai.2022/15,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Toward Policy Explanations for Multi-Agent Reinforcement Learning,https://doi.org/10.24963/ijcai.2022/16,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Distortion in Voting with Top-t Preferences,https://doi.org/10.24963/ijcai.2022/17,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Let's Agree to Agree: Targeting Consensus for Incomplete Preferences through Majority Dynamics,https://doi.org/10.24963/ijcai.2022/18,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Incentives in Social Decision Schemes with Pairwise Comparison Preferences,https://doi.org/10.24963/ijcai.2022/19,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Single-Peaked Opinion Updates,https://doi.org/10.24963/ijcai.2022/20,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,When Votes Change and Committees Should (Not),https://doi.org/10.24963/ijcai.2022/21,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Network Creation with Homophilic Agents,https://doi.org/10.24963/ijcai.2022/22,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,VidyutVanika21: An Autonomous Intelligent Broker for Smart-grids,https://doi.org/10.24963/ijcai.2022/23,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Optimal Anonymous Independent Reward Scheme Design,https://doi.org/10.24963/ijcai.2022/24,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Goal Consistency: An Effective Multi-Agent Cooperative Method for Multistage Tasks,https://doi.org/10.24963/ijcai.2022/25,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,On the Convergence of Fictitious Play: A Decomposition Approach,https://doi.org/10.24963/ijcai.2022/26,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,Two-Sided Matching over Social Networks,https://doi.org/10.24963/ijcai.2022/27,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,A Formal Model for Multiagent Q-Learning Dynamics on Regular Graphs,https://doi.org/10.24963/ijcai.2022/28,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,Preserving Consistency in Multi-Issue Liquid Democracy,https://doi.org/10.24963/ijcai.2022/29,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Voting in Two-Crossing Elections,https://doi.org/10.24963/ijcai.2022/30,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Multi-Agent Intention Progression with Reward Machines,https://doi.org/10.24963/ijcai.2022/31,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,An Analysis of the Linear Bilateral ANAC Domains Using the MiCRO Benchmark Strategy,https://doi.org/10.24963/ijcai.2022/32,,,,bench/dataset型,DBLP XML fallback
cs.AI,2022,IJCAI,Approval with Runoff,https://doi.org/10.24963/ijcai.2022/33,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,The Complexity of Envy-Free Graph Cutting,https://doi.org/10.24963/ijcai.2022/34,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Parameterized Complexity of Hotelling-Downs with Party Nominees,https://doi.org/10.24963/ijcai.2022/35,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Online Approval Committee Elections,https://doi.org/10.24963/ijcai.2022/36,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,On the Ordinal Invariance of Power Indices on Coalitional Games,https://doi.org/10.24963/ijcai.2022/37,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Invasion Dynamics in the Biased Voter Process,https://doi.org/10.24963/ijcai.2022/38,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Efficient Resource Allocation with Secretive Agents,https://doi.org/10.24963/ijcai.2022/39,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Contests to Incentivize a Target Group,https://doi.org/10.24963/ijcai.2022/40,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Representation Matters: Characterisation and Impossibility Results for Interval Aggregation,https://doi.org/10.24963/ijcai.2022/41,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Insight into Voting Problem Complexity Using Randomized Classes,https://doi.org/10.24963/ijcai.2022/42,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Approximate Strategyproof Mechanisms for the Additively Separable Group Activity Selection Problem,https://doi.org/10.24963/ijcai.2022/43,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Picking the Right Winner: Why Tie-Breaking in Crowdsourcing Contests Matters,https://doi.org/10.24963/ijcai.2022/44,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Can Buyers Reveal for a Better Deal?,https://doi.org/10.24963/ijcai.2022/45,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Two for One & One for All: Two-Sided Manipulation in Matching Markets,https://doi.org/10.24963/ijcai.2022/46,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Forgiving Debt in Financial Network Games,https://doi.org/10.24963/ijcai.2022/48,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,On Discrete Truthful Heterogeneous Two-Facility Location,https://doi.org/10.24963/ijcai.2022/49,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Plurality Veto: A Simple Voting Rule Achieving Optimal Metric Distortion,https://doi.org/10.24963/ijcai.2022/50,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,The Dichotomous Affiliate Stable Matching Problem: Approval-Based Matching with Applicant-Employer Relations,https://doi.org/10.24963/ijcai.2022/51,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Light Agents Searching for Hot Information,https://doi.org/10.24963/ijcai.2022/52,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Explaining Preferences by Multiple Patterns in Voters' Behavior,https://doi.org/10.24963/ijcai.2022/53,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Biased Majority Opinion Dynamics: Exploiting Graph k-domination,https://doi.org/10.24963/ijcai.2022/54,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Modelling the Dynamics of Multi-Agent Q-learning: The Stochastic Effects of Local Interaction and Incomplete Information,https://doi.org/10.24963/ijcai.2022/55,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,Propositional Gossip Protocols under Fair Schedulers,https://doi.org/10.24963/ijcai.2022/56,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Proportional Budget Allocations: Towards a Systematization,https://doi.org/10.24963/ijcai.2022/57,,,,系统型,DBLP XML fallback
cs.AI,2022,IJCAI,Parameterized Algorithms for Kidney Exchange,https://doi.org/10.24963/ijcai.2022/58,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,Fixing Knockout Tournaments With Seeds,https://doi.org/10.24963/ijcai.2022/59,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Group Wisdom at a Price: Jury Theorems with Costly Information,https://doi.org/10.24963/ijcai.2022/60,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Automated Synthesis of Mechanisms,https://doi.org/10.24963/ijcai.2022/61,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Robust Solutions for Multi-Defender Stackelberg Security Games,https://doi.org/10.24963/ijcai.2022/62,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,I Will Have Order! Optimizing Orders for Fair Reviewer Assignment,https://doi.org/10.24963/ijcai.2022/63,,,,综述型,DBLP XML fallback
cs.AI,2022,IJCAI,"Fair, Individually Rational and Cheap Adjustment",https://doi.org/10.24963/ijcai.2022/64,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Exploring the Benefits of Teams in Multiagent Learning,https://doi.org/10.24963/ijcai.2022/65,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,The Power of Media Agencies in Ad Auctions: Improving Utility through Coordinated Bidding,https://doi.org/10.24963/ijcai.2022/66,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Transfer Learning Based Adaptive Automated Negotiating Agent Framework,https://doi.org/10.24963/ijcai.2022/67,,,,系统型,DBLP XML fallback
cs.AI,2022,IJCAI,Multiwinner Elections under Minimax Chamberlin-Courant Rule in Euclidean Space,https://doi.org/10.24963/ijcai.2022/68,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Near-Tight Algorithms for the Chamberlin-Courant and Thiele Voting Rules,https://doi.org/10.24963/ijcai.2022/69,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,Maxmin Participatory Budgeting,https://doi.org/10.24963/ijcai.2022/70,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,How to Sample Approval Elections?,https://doi.org/10.24963/ijcai.2022/71,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Search-Based Testing of Reinforcement Learning,https://doi.org/10.24963/ijcai.2022/72,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Real-Time BDI Agents: A Model and Its Implementation,https://doi.org/10.24963/ijcai.2022/73,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,Max-Sum with Quadtrees for Decentralized Coordination in Continuous Domains,https://doi.org/10.24963/ijcai.2022/74,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Strategy Proof Mechanisms for Facility Location with Capacity Limits,https://doi.org/10.24963/ijcai.2022/75,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Modelling the Dynamics of Regret Minimization in Large Agent Populations: a Master Equation Approach,https://doi.org/10.24963/ijcai.2022/76,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,Monotone-Value Neural Networks: Exploiting Preference Monotonicity in Combinatorial Assignment,https://doi.org/10.24963/ijcai.2022/77,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Fourier Analysis-based Iterative Combinatorial Auctions,https://doi.org/10.24963/ijcai.2022/78,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Manipulating Elections by Changing Voter Perceptions,https://doi.org/10.24963/ijcai.2022/79,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Fast and Fine-grained Autoscaler for Streaming Jobs with Reinforcement Learning,https://doi.org/10.24963/ijcai.2022/80,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Mechanism Design with Predictions,https://doi.org/10.24963/ijcai.2022/81,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Efficient Multi-Agent Communication via Shapley Message Value,https://doi.org/10.24963/ijcai.2022/82,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Environment Design for Biased Decision Makers,https://doi.org/10.24963/ijcai.2022/84,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Multi-Agent Concentrative Coordination with Decentralized Task Representation,https://doi.org/10.24963/ijcai.2022/85,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Strategyproof Mechanisms for Group-Fair Facility Location Problems,https://doi.org/10.24963/ijcai.2022/87,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Evolutionary Approach to Security Games with Signaling,https://doi.org/10.24963/ijcai.2022/88,,,,方法型,DBLP XML fallback
cs.AI,2022,IJCAI,Detecting Out-Of-Context Objects Using Graph Contextual Reasoning Network,https://doi.org/10.24963/ijcai.2022/89,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Axiomatic Foundations of Explainability,https://doi.org/10.24963/ijcai.2022/90,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,On Preferred Abductive Explanations for Decision Trees and Random Forests,https://doi.org/10.24963/ijcai.2022/91,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Individual Fairness Guarantees for Neural Networks,https://doi.org/10.24963/ijcai.2022/92,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,How Does Frequency Bias Affect the Robustness of Neural Image Classifiers against Common Corruption and Adversarial Perturbations?,https://doi.org/10.24963/ijcai.2022/93,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,Learn to Reverse DNNs from AI Programs Automatically,https://doi.org/10.24963/ijcai.2022/94,,,,,DBLP XML fallback
cs.AI,2022,IJCAI,CAT: Customized Adversarial Training for Improved Robustness,https://doi.org/10.24963/ijcai.2022/95,,,,方法型,DBLP XML fallback
cs.AI,2023,IJCAI,Learning Dissemination Strategies for External Sources in Opinion Dynamic Models with Cognitive Biases,https://doi.org/10.24963/ijcai.2023/1,,,,方法型,DBLP XML fallback
cs.AI,2023,IJCAI,Artificial Agents Inspired by Human Motivation Psychology for Teamwork in Hazardous Environments,https://doi.org/10.24963/ijcai.2023/2,,,,,DBLP XML fallback
cs.AI,2023,IJCAI,Proportionally Fair Online Allocation of Public Goods with Predictions,https://doi.org/10.24963/ijcai.2023/3,,,,,DBLP XML fallback
